1786157093,1.9900000095367432
1786157105,2.009999990463257
1786157117,2.009999990463257
1786157129,2.0199999809265137
1786157140,1.9900000095367432
1786157160,Amessagewaslost!!!
1786157172,1.9900000095367432
1786157183,1.9800000190734863
1786157195,2.0
1786157215,Amessagewaslost!!!
1786157228,1.9900000095367432
1786157239,1.9900000095367432
1786157252,2.0
